Time;Bundesland;BundeslandID;AnzEinwohner;AnzahlFaelle;AnzahlFaelleSum;AnzahlFaelle7Tage;SiebenTageInzidenzFaelle;AnzahlTotTaeglich;AnzahlTotSum;AnzahlGeheiltTaeglich;AnzahlGeheiltSum
10.11.2020 00:00:00;Steiermark;6;1247077;867;17932;6034;483,8514;18;407;533;8617
10.11.2020 00:00:00;Tirol;7;760105;991;21832;5672;746,2127;6;230;474;14439
10.11.2020 00:00:00;Vorarlberg;8;399237;539;10063;3097;775,7297;2;77;365;6388
10.11.2020 00:00:00;Wien;9;1920949;1359;42860;6770;352,43;11;553;591;24103
10.11.2020 00:00:00;Österreich;10;8932664;7438;174917;46910;525,1513;72;2106;4413;99501
11.11.2020 00:00:00;Burgenland;1;296010;135;4942;1449;489,5105;2;56;205;2697
11.11.2020 00:00:00;Kärnten;2;562089;846;6623;2547;453,1311;8;84;175;2958
11.11.2020 00:00:00;Niederösterreich;3;1690879;1081;26866;6903;408,2492;10;341;731;16053
11.11.2020 00:00:00;Oberösterreich;4;1495608;2003;36410;12132;811,1751;20;310;1239;19307
11.11.2020 00:00:00;Salzburg;5;560710;785;12239;3455;616,183;8;96;427;7716
11.11.2020 00:00:00;Steiermark;6;1247077;1040;18972;6274;503,0964;14;421;515;9132
11.11.2020 00:00:00;Tirol;7;760105;1008;22840;5855;770,2883;12;242;551;14990
11.11.2020 00:00:00;Vorarlberg;8;399237;362;10425;2952;739,4104;3;80;267;6655
11.11.2020 00:00:00;Wien;9;1920949;1916;44776;7407;385,5907;14;567;670;24773
11.11.2020 00:00:00;Österreich;10;8932664;9176;184093;48974;548,2575;91;2197;4780;104281
12.11.2020 00:00:00;Burgenland;1;296010;221;5163;1471;496,9427;4;60;187;2884
12.11.2020 00:00:00;Kärnten;2;562089;841;7464;3081;548,1339;9;93;252;3210
12.11.2020 00:00:00;Niederösterreich;3;1690879;831;27697;6776;400,7383;14;355;661;16714
12.11.2020 00:00:00;Oberösterreich;4;1495608;1786;38196;12253;819,2655;17;327;1338;20645
12.11.2020 00:00:00;Salzburg;5;560710;801;13040;3550;633,1259;4;100;357;8073
12.11.2020 00:00:00;Steiermark;6;1247077;932;19904;6110;489,9457;18;439;632;9764
12.11.2020 00:00:00;Tirol;7;760105;680;23520;5765;758,4479;13;255;681;15671
12.11.2020 00:00:00;Vorarlberg;8;399237;805;11230;3377;845,8635;3;83;411;7066
12.11.2020 00:00:00;Wien;9;1920949;1361;46137;7896;411,0468;17;584;772;25545
12.11.2020 00:00:00;Österreich;10;8932664;8258;192351;50279;562,8668;99;2296;5291;109572
13.11.2020 00:00:00;Burgenland;1;296010;111;5274;1407;475,3218;4;64;186;3070
13.11.2020 00:00:00;Kärnten;2;562089;616;8080;3330;592,4329;7;100;244;3454
13.11.2020 00:00:00;Niederösterreich;3;1690879;947;28644;6585;389,4424;12;367;991;17705
13.11.2020 00:00:00;Oberösterreich;4;1495608;1677;39873;11674;780,5521;17;344;1730;22375
13.11.2020 00:00:00;Salzburg;5;560710;482;13522;3390;604,5906;3;103;568;8641
13.11.2020 00:00:00;Steiermark;6;1247077;965;20869;6053;485,375;24;463;670;10434
13.11.2020 00:00:00;Tirol;7;760105;766;24286;5527;727,1364;11;266;692;16363
13.11.2020 00:00:00;Vorarlberg;8;399237;357;11587;3253;814,8043;6;89;499;7565
13.11.2020 00:00:00;Wien;9;1920949;1097;47234;7987;415,7841;15;599;794;26339
13.11.2020 00:00:00;Österreich;10;8932664;7018;199369;49206;550,8547;99;2395;6374;115946
14.11.2020 00:00:00;Burgenland;1;296010;263;5537;1422;480,3892;2;66;185;3255
14.11.2020 00:00:00;Kärnten;2;562089;378;8458;3517;625,7016;6;106;248;3702
14.11.2020 00:00:00;Niederösterreich;3;1690879;881;29525;6559;387,9048;13;380;927;18632
14.11.2020 00:00:00;Oberösterreich;4;1495608;1017;40890;11178;747,3884;28;372;1727;24102
14.11.2020 00:00:00;Salzburg;5;560710;248;13770;3329;593,7115;6;109;468;9109
14.11.2020 00:00:00;Steiermark;6;1247077;567;21436;5833;467,7337;15;478;666;11100
14.11.2020 00:00:00;Tirol;7;760105;537;24823;5547;729,7676;8;274;714;17077
14.11.2020 00:00:00;Vorarlberg;8;399237;360;11947;3205;802,7813;2;91;466;8031
14.11.2020 00:00:00;Wien;9;1920949;846;48080;8388;436,6592;16;615;711;27050
14.11.2020 00:00:00;Österreich;10;8932664;5097;204466;48978;548,3022;96;2491;6112;122058
15.11.2020 00:00:00;Burgenland;1;296010;133;5670;1356;458,0926;2;68;129;3384
15.11.2020 00:00:00;Kärnten;2;562089;187;8645;3547;631,0389;17;123;287;3989
15.11.2020 00:00:00;Niederösterreich;3;1690879;974;30499;6685;395,3565;10;390;766;19398
15.11.2020 00:00:00;Oberösterreich;4;1495608;959;41849;10514;702,9917;14;386;1532;25634
15.11.2020 00:00:00;Salzburg;5;560710;646;14416;3568;636,3361;3;112;479;9588
15.11.2020 00:00:00;Steiermark;6;1247077;432;21868;5542;444,3992;13;491;402;11502
15.11.2020 00:00:00;Tirol;7;760105;601;25424;5406;711,2175;13;287;871;17948
15.11.2020 00:00:00;Vorarlberg;8;399237;254;12201;3093;774,7278;4;95;436;8467
15.11.2020 00:00:00;Wien;9;1920949;427;48507;8135;423,4886;9;624;460;27510
15.11.2020 00:00:00;Österreich;10;8932664;4613;209079;47846;535,6297;85;2576;5362;127420
16.11.2020 00:00:00;Burgenland;1;296010;99;5769;1145;386,8112;3;71;234;3618
16.11.2020 00:00:00;Kärnten;2;562089;533;9178;3837;682,6321;3;126;334;4323
16.11.2020 00:00:00;Niederösterreich;3;1690879;918;31417;6590;389,7381;10;400;958;20356
16.11.2020 00:00:00;Oberösterreich;4;1495608;1370;43219;10621;710,146;18;404;1610;27244
16.11.2020 00:00:00;Salzburg;5;560710;644;15060;3902;695,9034;9;121;541;10129
16.11.2020 00:00:00;Steiermark;6;1247077;558;22426;5361;429,8853;29;520;853;12355
16.11.2020 00:00:00;Tirol;7;760105;827;26251;5410;711,7438;9;296;647;18595
16.11.2020 00:00:00;Vorarlberg;8;399237;300;12501;2977;745,6724;3;98;412;8879
16.11.2020 00:00:00;Wien;9;1920949;826;49333;7832;407,7151;20;644;628;28138
16.11.2020 00:00:00;Österreich;10;8932664;6075;215154;47675;533,7153;104;2680;6217;133637
17.11.2020 00:00:00;Burgenland;1;296010;213;5982;1175;396,946;7;78;233;3851
17.11.2020 00:00:00;Kärnten;2;562089;609;9787;4010;713,4102;4;130;292;4615
17.11.2020 00:00:00;Niederösterreich;3;1690879;1033;32450;6665;394,1737;11;411;828;21184
17.11.2020 00:00:00;Oberösterreich;4;1495608;1650;44869;10462;699,5148;29;433;1522;28766
17.11.2020 00:00:00;Salzburg;5;560710;646;15706;4252;758,3243;7;128;521;10650
17.11.2020 00:00:00;Steiermark;6;1247077;1066;23492;5560;445,8426;19;539;816;13171
17.11.2020 00:00:00;Tirol;7;760105;766;27017;5185;682,1426;13;309;646;19241
17.11.2020 00:00:00;Vorarlberg;8;399237;300;12801;2738;685,8082;3;101;394;9273
17.11.2020 00:00:00;Wien;9;1920949;1239;50572;7712;401,4682;12;656;1167;29305
17.11.2020 00:00:00;Österreich;10;8932664;7522;222676;47759;534,6557;105;2785;6419;140056
18.11.2020 00:00:00;Burgenland;1;296010;191;6173;1231;415,8643;5;83;211;4062
18.11.2020 00:00:00;Kärnten;2;562089;484;10271;3648;649,0076;8;138;227;4842
18.11.2020 00:00:00;Niederösterreich;3;1690879;752;33202;6336;374,7163;12;423;892;22076
18.11.2020 00:00:00;Oberösterreich;4;1495608;1692;46561;10151;678,7206;22;455;1330;30096
18.11.2020 00:00:00;Salzburg;5;560710;516;16222;3983;710,3494;3;131;412;11062
18.11.2020 00:00:00;Steiermark;6;1247077;616;24108;5136;411,843;18;557;900;14071
18.11.2020 00:00:00;Tirol;7;760105;682;27699;4859;639,2538;7;316;722;19963
18.11.2020 00:00:00;Vorarlberg;8;399237;466;13267;2842;711,8578;4;105;382;9655
18.11.2020 00:00:00;Wien;9;1920949;1034;51606;6830;355,5534;15;671;959;30264
18.11.2020 00:00:00;Österreich;10;8932664;6433;229109;45016;503,9482;94;2879;6035;146091
19.11.2020 00:00:00;Burgenland;1;296010;90;6263;1100;371,6091;5;88;168;4230
19.11.2020 00:00:00;Kärnten;2;562089;475;10746;3282;583,8933;9;147;341;5183
19.11.2020 00:00:00;Niederösterreich;3;1690879;936;34138;6441;380,9261;18;441;848;22924
19.11.2020 00:00:00;Oberösterreich;4;1495608;1453;48014;9818;656,4554;24;479;1738;31834
19.11.2020 00:00:00;Salzburg;5;560710;449;16671;3631;647,5718;7;138;435;11497
19.11.2020 00:00:00;Steiermark;6;1247077;923;25031;5127;411,1214;20;577;778;14849
19.11.2020 00:00:00;Tirol;7;760105;799;28498;4978;654,9095;13;329;728;20691
19.11.2020 00:00:00;Vorarlberg;8;399237;325;13592;2362;591,6285;6;111;393;10048
19.11.2020 00:00:00;Wien;9;1920949;1157;52763;6626;344,9337;15;686;741;31005
19.11.2020 00:00:00;Österreich;10;8932664;6607;235716;43365;485,4655;117;2996;6170;152261
20.11.2020 00:00:00;Burgenland;1;296010;188;6451;1177;397,6217;4;92;237;4467
20.11.2020 00:00:00;Kärnten;2;562089;379;11125;3045;541,7292;17;164;355;5538
20.11.2020 00:00:00;Niederösterreich;3;1690879;1028;35166;6522;385,7166;11;452;941;23865
20.11.2020 00:00:00;Oberösterreich;4;1495608;1601;49615;9742;651,3739;35;514;2028;33862
20.11.2020 00:00:00;Salzburg;5;560710;610;17281;3759;670,4;7;145;668;12165
20.11.2020 00:00:00;Steiermark;6;1247077;912;25943;5074;406,8714;21;598;841;15690
20.11.2020 00:00:00;Tirol;7;760105;605;29103;4817;633,7282;8;337;848;21539
20.11.2020 00:00:00;Vorarlberg;8;399237;323;13915;2328;583,1123;6;117;473;10521
20.11.2020 00:00:00;Wien;9;1920949;820;53583;6349;330,5137;18;704;1217;32222
20.11.2020 00:00:00;Österreich;10;8932664;6466;242182;42813;479,2859;127;3123;7608;159869
21.11.2020 00:00:00;Burgenland;1;296010;167;6618;1081;365,1904;4;96;178;4645
21.11.2020 00:00:00;Kärnten;2;562089;595;11720;3262;580,3351;12;176;346;5884
21.11.2020 00:00:00;Niederösterreich;3;1690879;819;35985;6460;382,0498;14;466;922;24787
21.11.2020 00:00:00;Oberösterreich;4;1495608;838;50453;9563;639,4055;21;535;1823;35685
21.11.2020 00:00:00;Salzburg;5;560710;687;17968;4198;748,6936;10;155;539;12704
21.11.2020 00:00:00;Steiermark;6;1247077;528;26471;5035;403,7441;17;615;523;16213
21.11.2020 00:00:00;Tirol;7;760105;618;29721;4898;644,3846;14;351;734;22273
21.11.2020 00:00:00;Vorarlberg;8;399237;327;14242;2295;574,8465;6;123;415;10936
21.11.2020 00:00:00;Wien;9;1920949;574;54157;6077;316,3541;20;724;975;33197
21.11.2020 00:00:00;Österreich;10;8932664;5153;247335;42869;479,9128;118;3241;6455;166324
22.11.2020 00:00:00;Burgenland;1;296010;122;6740;1070;361,4743;1;97;166;4811
22.11.2020 00:00:00;Kärnten;2;562089;208;11928;3283;584,0712;7;183;354;6238
22.11.2020 00:00:00;Niederösterreich;3;1690879;391;36376;5877;347,5707;16;482;719;25506
22.11.2020 00:00:00;Oberösterreich;4;1495608;515;50968;9119;609,7186;20;555;1647;37332
22.11.2020 00:00:00;Salzburg;5;560710;27;17995;3579;638,2979;5;160;552;13256
22.11.2020 00:00:00;Steiermark;6;1247077;313;26784;4916;394,2018;18;633;491;16704
22.11.2020 00:00:00;Tirol;7;760105;377;30098;4674;614,915;15;366;750;23023
22.11.2020 00:00:00;Vorarlberg;8;399237;108;14350;2149;538,2767;5;128;360;11296
22.11.2020 00:00:00;Wien;9;1920949;375;54532;6025;313,6471;18;742;754;33951
22.11.2020 00:00:00;Österreich;10;8932664;2436;249771;40692;455,5416;105;3346;5793;172117
23.11.2020 00:00:00;Burgenland;1;296010;50;6790;1021;344,9208;3;100;172;4983
23.11.2020 00:00:00;Kärnten;2;562089;305;12233;3055;543,5082;13;196;391;6629
23.11.2020 00:00:00;Niederösterreich;3;1690879;656;37032;5615;332,0758;18;500;856;26362
23.11.2020 00:00:00;Oberösterreich;4;1495608;1192;52160;8941;597,8171;24;579;1352;38684
23.11.2020 00:00:00;Salzburg;5;560710;612;18607;3547;632,5908;1;161;553;13809
23.11.2020 00:00:00;Steiermark;6;1247077;472;27256;4830;387,3057;29;662;960;17664
23.11.2020 00:00:00;Tirol;7;760105;596;30694;4443;584,5245;12;378;668;23691
23.11.2020 00:00:00;Vorarlberg;8;399237;90;14440;1939;485,6764;5;133;352;11648
23.11.2020 00:00:00;Wien;9;1920949;635;55167;5834;303,704;17;759;1034;34985
23.11.2020 00:00:00;Österreich;10;8932664;4608;254379;39225;439,1187;122;3468;6338;178455
24.11.2020 00:00:00;Burgenland;1;296010;169;6959;977;330,0564;3;103;151;5134
24.11.2020 00:00:00;Kärnten;2;562089;545;12778;2991;532,1221;8;204;368;6997
24.11.2020 00:00:00;Niederösterreich;3;1690879;693;37725;5275;311,9679;9;509;922;27284
24.11.2020 00:00:00;Oberösterreich;4;1495608;1163;53323;8454;565,2551;20;599;1659;40343
24.11.2020 00:00:00;Salzburg;5;560710;482;19089;3383;603,3422;11;172;628;14437
24.11.2020 00:00:00;Steiermark;6;1247077;801;28057;4565;366,056;28;690;1029;18693
24.11.2020 00:00:00;Tirol;7;760105;711;31405;4388;577,2886;14;392;629;24320
24.11.2020 00:00:00;Vorarlberg;8;399237;157;14597;1796;449,8581;2;135;334;11982
24.11.2020 00:00:00;Wien;9;1920949;1022;56189;5617;292,4076;10;769;921;35906
24.11.2020 00:00:00;Österreich;10;8932664;5743;260122;37446;419,2031;105;3573;6641;185096
25.11.2020 00:00:00;Burgenland;1;296010;164;7123;950;320,9351;4;107;132;5266
25.11.2020 00:00:00;Kärnten;2;562089;373;13151;2880;512,3744;8;212;378;7375
25.11.2020 00:00:00;Niederösterreich;3;1690879;738;38463;5261;311,14;20;529;775;28059
25.11.2020 00:00:00;Oberösterreich;4;1495608;1162;54485;7924;529,818;26;625;1225;41568
25.11.2020 00:00:00;Salzburg;5;560710;531;19620;3398;606,0174;4;176;482;14919
25.11.2020 00:00:00;Steiermark;6;1247077;730;28787;4679;375,1974;23;713;737;19430
25.11.2020 00:00:00;Tirol;7;760105;604;32009;4310;567,0269;13;405;641;24961
25.11.2020 00:00:00;Vorarlberg;8;399237;310;14907;1640;410,7836;4;139;293;12275
25.11.2020 00:00:00;Wien;9;1920949;779;56968;5362;279,1329;21;790;1255;37161
25.11.2020 00:00:00;Österreich;10;8932664;5391;265513;36404;407,538;123;3696;5918;191014
26.11.2020 00:00:00;Burgenland;1;296010;120;7243;980;331,0699;4;111;140;5406
26.11.2020 00:00:00;Kärnten;2;562089;629;13780;3034;539,7722;8;220;409;7784
26.11.2020 00:00:00;Niederösterreich;3;1690879;668;39131;4993;295,2902;17;546;868;28927
26.11.2020 00:00:00;Oberösterreich;4;1495608;1002;55487;7473;499,663;22;647;1257;42825
26.11.2020 00:00:00;Salzburg;5;560710;533;20153;3482;620,9984;8;184;493;15412
26.11.2020 00:00:00;Steiermark;6;1247077;718;29505;4474;358,7589;25;738;808;20238
26.11.2020 00:00:00;Tirol;7;760105;505;32514;4016;528,3481;12;417;695;25656
26.11.2020 00:00:00;Vorarlberg;8;399237;236;15143;1551;388,4911;5;144;266;12541
26.11.2020 00:00:00;Wien;9;1920949;607;57575;4812;250,5012;19;809;832;37993
26.11.2020 00:00:00;Österreich;10;8932664;5018;270531;34815;389,7494;120;3816;5768;196782
27.11.2020 00:00:00;Burgenland;1;296010;71;7314;863;291,5442;0;111;216;5622
27.11.2020 00:00:00;Kärnten;2;562089;382;14162;3037;540,3059;16;236;405;8189
27.11.2020 00:00:00;Niederösterreich;3;1690879;638;39769;4603;272,2253;21;567;1003;29930
27.11.2020 00:00:00;Oberösterreich;4;1495608;1016;56503;6888;460,5485;24;671;1583;44408
27.11.2020 00:00:00;Salzburg;5;560710;372;20525;3244;578,5522;5;189;541;15953
27.11.2020 00:00:00;Steiermark;6;1247077;506;30011;4068;326,2028;25;763;881;21119
27.11.2020 00:00:00;Tirol;7;760105;499;33013;3910;514,4026;14;431;748;26404
27.11.2020 00:00:00;Vorarlberg;8;399237;202;15345;1430;358,1832;10;154;351;12892
27.11.2020 00:00:00;Wien;9;1920949;552;58127;4544;236,5497;15;824;993;38986
27.11.2020 00:00:00;Österreich;10;8932664;4238;274769;32587;364,8072;130;3946;6721;203503
28.11.2020 00:00:00;Burgenland;1;296010;81;7395;777;262,4911;6;117;151;5773
28.11.2020 00:00:00;Kärnten;2;562089;441;14603;2883;512,9081;19;255;329;8518
28.11.2020 00:00:00;Niederösterreich;3;1690879;678;40447;4462;263,8864;17;584;988;30918
28.11.2020 00:00:00;Oberösterreich;4;1495608;619;57122;6669;445,9056;21;692;1425;45833
28.11.2020 00:00:00;Salzburg;5;560710;317;20842;2874;512,5645;7;196;479;16432
28.11.2020 00:00:00;Steiermark;6;1247077;699;30710;4239;339,9149;39;802;571;21690
28.11.2020 00:00:00;Tirol;7;760105;281;33294;3573;470,0667;9;440;703;27107
28.11.2020 00:00:00;Vorarlberg;8;399237;102;15447;1205;301,8257;5;159;316;13208
28.11.2020 00:00:00;Wien;9;1920949;519;58646;4489;233,6866;13;837;441;39427
28.11.2020 00:00:00;Österreich;10;8932664;3737;278506;31171;348,9553;136;4082;5403;208906
29.11.2020 00:00:00;Burgenland;1;296010;83;7478;738;249,3159;2;119;141;5914
29.11.2020 00:00:00;Kärnten;2;562089;176;14779;2851;507,2151;22;277;299;8817
29.11.2020 00:00:00;Niederösterreich;3;1690879;549;40996;4620;273,2307;17;601;642;31560
29.11.2020 00:00:00;Oberösterreich;4;1495608;484;57606;6638;443,8329;21;713;1238;47071
29.11.2020 00:00:00;Salzburg;5;560710;146;20988;2993;533,7875;7;203;470;16902
29.11.2020 00:00:00;Steiermark;6;1247077;323;31033;4249;340,7167;25;827;647;22337
29.11.2020 00:00:00;Tirol;7;760105;144;33438;3340;439,413;10;450;696;27803
29.11.2020 00:00:00;Vorarlberg;8;399237;91;15538;1188;297,5676;5;164;362;13570
29.11.2020 00:00:00;Wien;9;1920949;395;59041;4509;234,7277;12;849;655;40082
29.11.2020 00:00:00;Österreich;10;8932664;2391;280897;31126;348,4515;121;4203;5150;214056
30.11.2020 00:00:00;Burgenland;1;296010;150;7628;838;283,0985;4;123;143;6057
30.11.2020 00:00:00;Kärnten;2;562089;203;14982;2749;489,0685;16;293;390;9207
30.11.2020 00:00:00;Niederösterreich;3;1690879;542;41538;4506;266,4886;18;619;853;32413
30.11.2020 00:00:00;Oberösterreich;4;1495608;617;58223;6063;405,387;29;742;1155;48226
30.11.2020 00:00:00;Salzburg;5;560710;286;21274;2667;475,6469;14;217;414;17316
30.11.2020 00:00:00;Steiermark;6;1247077;401;31434;4178;335,0234;23;850;785;23122
30.11.2020 00:00:00;Tirol;7;760105;432;33870;3176;417,837;10;460;696;28499
30.11.2020 00:00:00;Vorarlberg;8;399237;64;15602;1162;291,0552;7;171;213;13783
30.11.2020 00:00:00;Wien;9;1920949;680;59721;4554;237,0703;14;863;1093;41175
30.11.2020 00:00:00;Österreich;10;8932664;3375;284272;29893;334,6482;135;4338;5742;219798
01.12.2020 00:00:00;Burgenland;1;296010;123;7751;792;267,5585;4;127;117;6174
01.12.2020 00:00:00;Kärnten;2;562089;356;15338;2560;455,4439;17;310;393;9600
01.12.2020 00:00:00;Niederösterreich;3;1690879;629;42167;4442;262,7036;20;639;888;33301
01.12.2020 00:00:00;Oberösterreich;4;1495608;677;58900;5577;372,8918;24;766;1116;49342
01.12.2020 00:00:00;Salzburg;5;560710;459;21733;2644;471,545;18;235;400;17716
01.12.2020 00:00:00;Steiermark;6;1247077;619;32053;3996;320,4293;25;875;727;23849
01.12.2020 00:00:00;Tirol;7;760105;297;34167;2762;363,3708;14;474;613;29112
01.12.2020 00:00:00;Vorarlberg;8;399237;172;15774;1177;294,8123;6;177;227;14010
01.12.2020 00:00:00;Wien;9;1920949;605;60326;4137;215,3623;16;879;1332;42507
01.12.2020 00:00:00;Österreich;10;8932664;3937;288209;28087;314,4303;144;4482;5813;225611
02.12.2020 00:00:00;Burgenland;1;296010;103;7854;731;246,9511;5;132;143;6317
02.12.2020 00:00:00;Kärnten;2;562089;319;15657;2506;445,8369;13;323;430;10030
02.12.2020 00:00:00;Niederösterreich;3;1690879;480;42647;4184;247,4453;23;662;726;34027
02.12.2020 00:00:00;Oberösterreich;4;1495608;686;59586;5101;341,0653;24;790;1028;50370
02.12.2020 00:00:00;Salzburg;5;560710;296;22029;2409;429,6339;4;239;377;18093
02.12.2020 00:00:00;Steiermark;6;1247077;594;32647;3860;309,5238;29;904;684;24533
02.12.2020 00:00:00;Tirol;7;760105;363;34530;2521;331,6647;12;486;525;29637
02.12.2020 00:00:00;Vorarlberg;8;399237;148;15922;1015;254,235;5;182;147;14157
02.12.2020 00:00:00;Wien;9;1920949;580;60906;3938;205,0028;22;901;1817;44324
02.12.2020 00:00:00;Österreich;10;8932664;3569;291778;26265;294,0332;137;4619;5877;231488
03.12.2020 00:00:00;Burgenland;1;296010;74;7928;685;231,4111;4;136;146;6463
03.12.2020 00:00:00;Kärnten;2;562089;355;16012;2232;397,0901;17;340;460;10490
03.12.2020 00:00:00;Niederösterreich;3;1690879;598;43245;4114;243,3054;18;680;721;34748
03.12.2020 00:00:00;Oberösterreich;4;1495608;678;60264;4777;319,4019;29;819;909;51279
03.12.2020 00:00:00;Salzburg;5;560710;334;22363;2210;394,1431;4;243;379;18472
03.12.2020 00:00:00;Steiermark;6;1247077;603;33250;3745;300,3022;33;937;724;25257
03.12.2020 00:00:00;Tirol;7;760105;324;34854;2340;307,8522;11;497;515;30152
03.12.2020 00:00:00;Vorarlberg;8;399237;119;16041;898;224,929;7;189;174;14331
03.12.2020 00:00:00;Wien;9;1920949;570;61476;3901;203,0767;22;923;1265;45589
03.12.2020 00:00:00;Österreich;10;8932664;3655;295433;24902;278,7746;145;4764;5293;236781
04.12.2020 00:00:00;Burgenland;1;296010;83;8011;697;235,465;8;144;148;6611
04.12.2020 00:00:00;Kärnten;2;562089;240;16252;2090;371,8272;16;356;508;10998
04.12.2020 00:00:00;Niederösterreich;3;1690879;617;43862;4093;242,0634;10;690;870;35618
04.12.2020 00:00:00;Oberösterreich;4;1495608;711;60975;4472;299,0088;24;843;1113;52392
04.12.2020 00:00:00;Salzburg;5;560710;244;22607;2082;371,3149;14;257;492;18964
04.12.2020 00:00:00;Steiermark;6;1247077;716;33966;3955;317,1416;29;966;732;25989
04.12.2020 00:00:00;Tirol;7;760105;301;35155;2142;281,8032;11;508;512;30664
04.12.2020 00:00:00;Vorarlberg;8;399237;183;16224;879;220,17;7;196;323;14654
04.12.2020 00:00:00;Wien;9;1920949;496;61972;3845;200,1615;20;943;1011;46600
04.12.2020 00:00:00;Österreich;10;8932664;3591;299024;24255;271,5315;139;4903;5709;242490
05.12.2020 00:00:00;Burgenland;1;296010;48;8059;664;224,3167;1;145;123;6734
05.12.2020 00:00:00;Kärnten;2;562089;200;16452;1849;328,9515;21;377;450;11448
05.12.2020 00:00:00;Niederösterreich;3;1690879;528;44390;3943;233,1923;14;704;809;36427
05.12.2020 00:00:00;Oberösterreich;4;1495608;478;61453;4331;289,5812;17;860;1028;53420
05.12.2020 00:00:00;Salzburg;5;560710;129;22736;1894;337,786;12;269;423;19387
05.12.2020 00:00:00;Steiermark;6;1247077;405;34371;3661;293,5665;25;991;515;26504
05.12.2020 00:00:00;Tirol;7;760105;434;35589;2295;301,932;4;512;474;31138
05.12.2020 00:00:00;Vorarlberg;8;399237;244;16468;1021;255,7378;5;201;50;14704
05.12.2020 00:00:00;Wien;9;1920949;399;62371;3725;193,9146;24;967;793;47393
05.12.2020 00:00:00;Österreich;10;8932664;2865;301889;23383;261,7696;123;5026;4665;247155
06.12.2020 00:00:00;Burgenland;1;296010;50;8109;631;213,1685;1;146;108;6842
06.12.2020 00:00:00;Kärnten;2;562089;140;16592;1813;322,5468;10;387;267;11715
06.12.2020 00:00:00;Niederösterreich;3;1690879;406;44796;3800;224,7352;18;722;552;36979
06.12.2020 00:00:00;Oberösterreich;4;1495608;299;61752;4146;277,2117;12;872;853;54273
06.12.2020 00:00:00;Salzburg;5;560710;120;22856;1868;333,149;5;274;367;19754
06.12.2020 00:00:00;Steiermark;6;1247077;201;34572;3539;283,7836;29;1020;513;27017
06.12.2020 00:00:00;Tirol;7;760105;261;35850;2412;317,3246;8;520;433;31571
06.12.2020 00:00:00;Vorarlberg;8;399237;185;16653;1115;279,2827;7;208;152;14856
06.12.2020 00:00:00;Wien;9;1920949;405;62776;3735;194,4352;16;983;395;47788
06.12.2020 00:00:00;Österreich;10;8932664;2067;303956;23059;258,1425;106;5132;3640;250795
07.12.2020 00:00:00;Burgenland;1;296010;76;8185;557;188,1693;6;152;116;6958
07.12.2020 00:00:00;Kärnten;2;562089;251;16843;1861;331,0864;14;401;424;12139
07.12.2020 00:00:00;Niederösterreich;3;1690879;374;45170;3632;214,7995;17;739;736;37715
07.12.2020 00:00:00;Oberösterreich;4;1495608;427;62179;3956;264,5078;26;898;880;55153
07.12.2020 00:00:00;Salzburg;5;560710;236;23092;1818;324,2318;7;281;299;20053
07.12.2020 00:00:00;Steiermark;6;1247077;350;34922;3488;279,694;24;1044;721;27738
07.12.2020 00:00:00;Tirol;7;760105;185;36035;2165;284,8291;8;528;421;31992
07.12.2020 00:00:00;Vorarlberg;8;399237;133;16786;1184;296,5657;5;213;170;15026
07.12.2020 00:00:00;Wien;9;1920949;480;63256;3535;184,0236;25;1008;786;48574
07.12.2020 00:00:00;Österreich;10;8932664;2512;306468;22196;248,4813;132;5264;4553;255348
08.12.2020 00:00:00;Burgenland;1;296010;50;8235;484;163,508;2;154;112;7070
08.12.2020 00:00:00;Kärnten;2;562089;202;17045;1707;303,6886;14;415;361;12500
08.12.2020 00:00:00;Niederösterreich;3;1690879;533;45703;3536;209,122;14;753;737;38452
08.12.2020 00:00:00;Oberösterreich;4;1495608;507;62686;3786;253,1412;22;920;616;55769
08.12.2020 00:00:00;Salzburg;5;560710;186;23278;1545;275,5435;8;289;317;20370
08.12.2020 00:00:00;Steiermark;6;1247077;338;35260;3207;257,1613;35;1079;463;28201
08.12.2020 00:00:00;Tirol;7;760105;224;36259;2092;275,2251;11;539;398;32390
08.12.2020 00:00:00;Vorarlberg;8;399237;79;16865;1091;273,2713;4;217;156;15182
08.12.2020 00:00:00;Wien;9;1920949;513;63769;3443;179,2343;7;1015;1181;49755
08.12.2020 00:00:00;Österreich;10;8932664;2632;309100;20891;233,872;117;5381;4341;259689
09.12.2020 00:00:00;Burgenland;1;296010;47;8282;428;144,5897;5;159;82;7152
09.12.2020 00:00:00;Kärnten;2;562089;202;17247;1590;282,8734;3;418;444;12944
09.12.2020 00:00:00;Niederösterreich;3;1690879;278;45981;3334;197,1756;17;770;510;38962
09.12.2020 00:00:00;Oberösterreich;4;1495608;481;63167;3581;239,4344;26;946;655;56424
09.12.2020 00:00:00;Salzburg;5;560710;279;23557;1528;272,5116;8;297;300;20670
09.12.2020 00:00:00;Steiermark;6;1247077;289;35549;2902;232,7042;30;1109;506;28707
09.12.2020 00:00:00;Tirol;7;760105;238;36497;1967;258,78;14;553;279;32669
09.12.2020 00:00:00;Vorarlberg;8;399237;127;16992;1070;268,0112;6;223;141;15323
09.12.2020 00:00:00;Wien;9;1920949;539;64308;3402;177,1;24;1039;956;50711
